PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO49,R1_F1_m1f1_P1_Y23_UO93,R1_F1_m1f1_P1_Y24_UO171,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.49072265625,1,P0_CV0,1,1,1,2,0,1,1,0,2,1,1,2,0,0,2,1,1,0,2,0,2,2,0,0,2,1,1,2,0,0,2,2,0
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO50,R1_F1_m1f1_P1_Y23_UO93,R1_F1_m1f1_P1_Y24_UO171,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.49072265625,1,P0_CV0,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,0
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO233,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,2,0,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO234,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,1,1,2,0,1,1,0,2,1,1,0,2,1,1,2,0,0,2,2,0,1,1,1,1,2,0,2,0,2,0
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO235,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,1,1,1,1,0,2,2,0,0,2,1,1,2,0,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO236,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,1,1,1,1,1,1,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1,2,0
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO237,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,1,1,0,2,1,1,1,1,1,1,0,2,1,1,2,0,0,2,2,0,0,2,1,1,1,1,1,1,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y26_UO239,R1_F1_m1f1_P1_Y23_UO158,R1_F1_m1f1_P1_Y24_UO184,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.491455078125,1,P0_CV0,1,0,2,2,0,0,2,1,1,0,2,1,1,0,2,1,1,2,0,0,2,2,0,1,1,1,1,2,0,2,0,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO132,R1_F1_m1f1_P1_Y23_UO159,R1_F1_m1f1_P1_Y23_UO43,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.480224609375,1,P0_CV0,1,1,1,0,2,2,0,1,1,0,2,1,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO56,R1_F1_m1f1_P1_Y23_UO189,R1_F1_m1f1_P1_Y22_UO159,FXX,1,31.0,1,1,1.0,0,0,0,-9999.0,0.464111328125,1,P0_CV0,1,0,2,0,2,2,0,1,1,1,1,2,0,0,2,0,2,1,1,0,2,2,0,0,2,1,1,0,2,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO116,R1_F1_m1f1_P1_Y23_UO189,R1_F1_m1f1_P1_Y23_UO109,FXX,1,31.0,1,1,2.511,0,0,0,-9999.0,0.4664306640625,1,P0_CV0,1,0,2,0,2,1,1,1,1,0,2,2,0,1,1,0,2,1,1,2,0,2,0,1,1,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO121,R1_F1_m1f1_P1_Y23_UO5,R1_F1_m1f1_P1_Y23_UO4,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.4697265625,1,P0_CV0,1,1,1,0,2,0,2,2,0,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,0,2,0,0,2,2,0
