PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO0,R1_F1_m1f1_P1_Y27_UO4,R1_F1_m1f1_P1_Y25_UO6,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6781005859375,1,P0_CV0,1,2,0,0,2,1,1,1,1,1,1,2,0,2,0,1,1,2,0,2,0,1,1,0,2,0,2,2,0,1,1,1,1
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO1,R1_F1_m1f1_P1_Y27_UO4,R1_F1_m1f1_P1_Y25_UO6,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6781005859375,1,P0_CV0,1,2,0,1,1,2,0,1,1,2,0,1,1,2,0,1,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO2,R1_F1_m1f1_P1_Y26_UO27,R1_F1_m1f1_P1_Y25_UO6,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6827392578125,1,P0_CV0,1,1,1,1,1,1,1,2,0,1,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO3,R1_F1_m1f1_P1_Y26_UO27,R1_F1_m1f1_P1_Y25_UO6,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6827392578125,1,P0_CV0,1,2,0,1,1,0,2,2,0,2,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO4,R1_F1_m1f1_P1_Y25_UO8,R1_F1_m1f1_P1_Y26_UO21,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6793212890625,1,P0_CV0,1,2,0,0,2,1,1,2,0,0,2,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO5,R1_F1_m1f1_P1_Y25_UO8,R1_F1_m1f1_P1_Y26_UO21,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6793212890625,1,P0_CV0,1,2,0,0,2,0,2,2,0,0,2,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO6,R1_F1_m1f1_P1_Y27_UO38,R1_F1_m1f1_P1_Y24_UO3,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.67877197265625,1,P0_CV0,1,2,0,0,2,1,1,2,0,0,2,2,0,2,0,0,2,1,1,2,0,1,1,0,2,0,2,0,2,2,0,2,0
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO7,R1_F1_m1f1_P1_Y24_UO26,R1_F1_m1f1_P1_Y27_UO30,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.68292236328125,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,1,1,2,0,0,2,1,1,1,1,1,1,0,2,0,2,0,2,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO8,R1_F1_m1f1_P1_Y24_UO26,R1_F1_m1f1_P1_Y27_UO30,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.68292236328125,1,P0_CV0,1,2,0,1,1,0,2,2,0,1,1,0,2,2,0,1,1,2,0,1,1,2,0,0,2,0,2,0,2,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO9,R1_F1_m1f1_P1_Y24_UO26,R1_F1_m1f1_P1_Y27_UO30,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.68292236328125,1,P0_CV0,1,2,0,0,2,1,1,2,0,2,0,1,1,2,0,0,2,0,2,1,1,2,0,0,2,2,0,0,2,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO10,R1_F1_m1f1_P1_Y26_UO27,RD1_F1_m1f1_P1_Y26_UO25,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.68896484375,1,P0_CV0,1,2,0,0,2,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1,2,0,0,2,2,0,0,2,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO11,R1_F1_m1f1_P1_Y26_UO27,RD1_F1_m1f1_P1_Y26_UO25,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.68896484375,1,P0_CV0,1,2,0,0,2,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO12,R1_F1_m1f1_P1_Y26_UO27,R1_F1_m1f1_P1_Y26_UO21,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6851806640625,1,P0_CV0,1,1,1,0,2,0,2,2,0,1,1,1,1,2,0,0,2,1,1,1,1,2,0,2,0,1,1,0,2,2,0,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO13,R1_F1_m1f1_P1_Y26_UO27,R1_F1_m1f1_P1_Y26_UO21,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6851806640625,1,P0_CV0,1,1,1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,2,0,2,0,2,0,2,0,1,1,0,2,0,2,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO14,R1_F1_m1f1_P1_Y24_UO14,R1_F1_m1f1_P1_Y25_UO32,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.68707275390625,1,P0_CV0,1,1,1,0,2,0,2,2,0,2,0,2,0,2,0,0,2,1,1,2,0,1,1,1,1,1,1,0,2,0,2,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO15,R1_F1_m1f1_P1_Y24_UO14,R1_F1_m1f1_P1_Y25_UO32,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.68707275390625,1,P0_CV0,1,1,1,1,1,0,2,1,1,2,0,2,0,2,0,0,2,2,0,2,0,2,0,0,2,1,1,0,2,2,0,0,2
1,10200.0,7100.0,Age0_F1_m1f1_P1_Y29_UO16,R1_F1_m1f1_P1_Y24_UO14,R1_F1_m1f1_P1_Y25_UO32,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.68707275390625,1,P0_CV0,1,2,0,0,2,0,2,1,1,1,1,2,0,2,0,0,2,2,0,2,0,1,1,0,2,1,1,0,2,0,2,0,2
