PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO27,R1_F1_m1f1_P1_Y7_UO76,R1_F1_m1f1_P1_Y7_UO52,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.546875,1,P0_CV0,1,1,1,1,1,0,2,2,0,1,1,0,2,1,1,0,2,0,2,2,0,1,1,1,1,0,2,0,2,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO51,R1_F1_m1f1_P1_Y5_UO104,R1_F1_m1f1_P1_Y7_UO55,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.46875,1,P0_CV0,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,1,1,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO96,R1_F1_m1f1_P1_Y7_UO76,R1_F1_m1f1_P1_Y8_UO23,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.6015625,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,1,1,0,2,1,1,1,1,2,0,0,2,1,1,0,2,0,2,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO97,R1_F1_m1f1_P1_Y7_UO76,R1_F1_m1f1_P1_Y8_UO23,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.6015625,1,P0_CV0,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,0,2,0,2,2,0,2,0,2,0,1,1,1,1,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO125,R1_F1_m1f1_P1_Y7_UO76,R1_F1_m1f1_P1_Y6_UO72,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.578125,1,P0_CV0,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO128,R1_F1_m1f1_P1_Y7_UO79,R1_F1_m1f1_P1_Y8_UO112,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,1,1,1,1,1,0,2,1,1,1,1,2,0,0,2,0,2,2,0,1,1,1,1,2,0,2,0,0,2,0,2,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y10_UO151,R1_F1_m1f1_P1_Y5_UO26,R1_F1_m1f1_P1_Y6_UO72,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,1,2,0,1,1,1,1,1,1,1,1,2,0,1,1,2,0,1,1,2,0,0,2,1,1,2,0,1,1,2,0,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO101,R1_F1_m3f3_P3_Y6_UO128,R1_F1_m1f1_P1_Y6_UO72,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.484375,1,P0_CV0,1,1,1,0,2,0,2,1,1,2,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,0,2,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO73,R1_F1_m4f4_P4_Y7_UO72,R1_F1_m1f1_P1_Y7_UO78,FXX,1,31.0,1,1,1.603,0,0,0,-9999.0,0.484375,1,P0_CV0,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,0,2,0,2,2,0,1,1,2,0,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO78,R1_F1_m1f1_P1_Y7_UO56,R1_F1_m1f1_P1_Y6_UO72,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,2,1,1,0,2,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO46,R1_F1_m1f1_P1_Y7_UO56,R1_F1_m1f1_P1_Y7_UO74,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.546875,1,P0_CV0,1,1,1,0,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,2,0,0,2,2,0,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO122,R1_F1_m1f1_P1_Y5_UO26,R1_F1_m1f1_P1_Y7_UO52,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,1,2,0,1,1,1,1,2,0,0,2,2,0,1,1,2,0,0,2,1,1,1,1,2,0,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO98,R1_F1_m3f3_P3_Y6_UO128,R1_F1_m1f1_P1_Y7_UO78,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,0,2,1,1,0,2,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO62,R1_F1_m1f1_P1_Y7_UO56,R1_F1_m1f1_P1_Y7_UO52,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,0,2,1,1,2,0,2,0,0,2,2,0,1,1,0,2,1,1,0,2,1,1,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO10,R1_F1_m1f1_P1_Y7_UO79,R1_F1_m1f1_P1_Y7_UO55,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.546875,1,P0_CV0,1,0,2,1,1,1,1,2,0,2,0,1,1,0,2,1,1,0,2,2,0,0,2,2,0,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y9_UO79,R1_F1_m1f1_P1_Y7_UO56,R1_F1_m1f1_P1_Y6_UO72,FXX,1,31.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P0_CV0,1,1,1,0,2,1,1,2,0,0,2,1,1,2,0,2,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y8_UO1,R1_F1_m1f1_P1_Y5_UO104,R1_F1_m1f1_P1_Y5_UO77,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.46875,1,P0_CV0,1,1,1,0,2,0,2,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1
1,12200.0,8000.0,R1_F1_m2f2_P2_Y8_UO134,RD2_F1_m1f1_P1_Y5_UO11,R2_F2_m1f1_P1_Y3_UO41,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,1,2,0,1,1,2,0,2,0,0,2,2,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0,1,1,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y7_UO52,R1_F1_m1f1_P1_Y5_UO8,R1_F1_m1f1_P1_Y5_UO77,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,0,2,0,2,2,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,1,1,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y7_UO79,R1_F1_m1f1_P1_Y5_UO104,R1_F1_m1f1_P1_Y3_UO39,FXX,3,31.0,1,0,2.091,0,0,0,-9999.0,0.59375,1,P0_CV0,1,1,1,0,2,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y7_UO55,R1_F1_m1f1_P1_Y5_UO8,R1_F1_m1f1_P1_Y5_UO77,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,2,0,0,2,2,0,0,2,1,1,0,2,0,2,2,0,0,2
