PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO20,R1_F1_m1f1_P1_Y33_UO31,R1_F1_m1f1_P1_Y32_UO11,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5313758850097656,1,P0_CV0,1,2,0,1,1,0,2,0,2,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,0,2,0,2,0,2
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO63,R1_F1_m1f1_P1_Y34_UO26,R1_F1_m1f1_P1_Y34_UO7,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5279159545898438,1,P0_CV0,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1,1,1,0,2,0,2,0,2,2,0,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO72,R1_F1_m1f1_P1_Y32_UO59,R1_F1_m1f1_P1_Y34_UO12,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5244560241699219,1,P0_CV0,1,2,0,1,1,1,1,1,1,2,0,1,1,0,2,1,1,0,2,2,0,0,2,1,1,0,2,0,2,0,2,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO97,R1_F1_m1f1_P1_Y31_UO129,R1_F1_m1f1_P1_Y34_UO7,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5315971374511719,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,0,2,2,0,1,1,2,0,1,1,0,2,0,2,0,2,1,1,1,1,0,2
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO98,R1_F1_m1f1_P1_Y31_UO129,R1_F1_m1f1_P1_Y34_UO7,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5315971374511719,1,P0_CV0,1,0,2,1,1,2,0,2,0,2,0,0,2,1,1,1,1,2,0,1,1,0,2,1,1,0,2,1,1,2,0,0,2
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO120,R1_F1_m1f1_P1_Y34_UO11,R1_F1_m1f1_P1_Y34_UO12,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5302505493164062,1,P0_CV0,1,2,0,2,0,1,1,1,1,2,0,1,1,0,2,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,0,2
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO130,R1_F1_m1f1_P1_Y34_UO26,R1_F1_m1f1_P1_Y34_UO12,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5279159545898438,1,P0_CV0,1,1,1,1,1,1,1,1,1,2,0,2,0,0,2,0,2,2,0,1,1,1,1,0,2,0,2,0,2,1,1,1,1
1,12200.0,8000.0,Age0_F1_m1f1_P1_Y36_UO140,R1_F1_m1f1_P1_Y32_UO59,R1_F1_m1f1_P1_Y32_UO36,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5244979858398438,1,P0_CV0,1,1,1,2,0,0,2,0,2,2,0,2,0,0,2,0,2,0,2,2,0,1,1,0,2,0,2,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO83,R1_F1_m1f1_P1_Y30_UO95,R1_F1_m1f1_P1_Y33_UO91,FXX,1,31.0,1,1,1.0,0,0,0,-9999.0,0.5314407348632812,1,P0_CV0,1,2,0,0,2,2,0,1,1,2,0,2,0,1,1,1,1,2,0,0,2,0,2,1,1,0,2,0,2,2,0,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y35_UO49,R1_F1_m1f1_P1_Y33_UO14,R1_F1_m1f1_P1_Y33_UO91,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.52978515625,1,P0_CV0,1,2,0,0,2,1,1,2,0,2,0,1,1,0,2,0,2,1,1,0,2,2,0,1,1,0,2,0,2,1,1,1,1
