PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO21,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,1,1,2,0,0,2,1,1,0,2,1,1,0,2,1,1,0,2,0,2,1,1,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO22,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,1,1,2,0,0,2,0,2,0,2,1,1,0,2,2,0,1,1,0,2,2,0,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO23,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,2,0,0,2,1,1,0,2,2,0,2,0,0,2,1,1,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO24,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,1,1,2,0,0,2,2,0,0,2,1,1,0,2,1,1,0,2,0,2,1,1,2,0
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO25,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,1,1,0,2,2,0,0,2,0,2,2,0,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO26,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,1,1,0,2,1,1,2,0,0,2,1,1,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO57,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,1,1,2,0,0,2,1,1,0,2,1,1,0,2,1,1,1,1,0,2,1,1,0,2
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO58,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,FXX,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,0,2,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO59,R1_F1_m1f1_P1_Y32_UO56,R1_F1_m1f1_P1_Y33_UO63,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,1,1,0,2,1,1,0,2,0,2,2,0,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO56,R1_F1_m1f1_P1_Y32_UO34,R1_F1_m1f1_P1_Y32_UO64,MXY,1,31.0,1,1,0.0,0,0,0,-9999.0,0.5447311401367188,1,P0_CV0,1,2,0,2,0,2,0,1,1,0,2,2,0,0,2,1,1,0,2,0,2,0,2,1,1,2,0,0,2,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO49,R1_F1_m1f1_P1_Y31_UO74,R1_F1_m1f1_P1_Y32_UO26,FXX,1,31.0,1,1,1.329,0,0,0,-9999.0,0.5464706420898438,1,P0_CV0,1,2,0,2,0,1,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,1,1,1,1,2,0,1,1,0,2,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y33_UO63,R1_F1_m1f1_P1_Y31_UO74,R1_F1_m1f1_P1_Y31_UO26,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5494842529296875,1,P0_CV0,1,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,0,2,0,2,1,1,1,1,0,2,1,1,1,1
1,10400.0,6900.0,R1_F1_m2f2_P2_Y30_UO46,R2_F2_m2f2_P2_Y26_UO32,R2_F2_m2f2_P2_Y27_UO14,FXX,5,31.0,1,0,3.343,0,0,0,-9999.0,0.573394775390625,1,P0_CV0,1,1,1,2,0,0,2,2,0,2,0,1,1,1,1,2,0,2,0,2,0,0,2,2,0,1,1,0,2,1,1,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO41,R1_F1_m1f1_P1_Y33_UO64,R1_F1_m1f1_P1_Y32_UO67,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P1_CV0,1,2,0,2,0,2,0,0,2,1,1,2,0,0,2,0,2,0,2,0,2,0,2,1,1,1,1,1,1,1,1,2,0
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO42,R1_F1_m1f1_P1_Y33_UO64,R1_F1_m1f1_P1_Y32_UO67,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P1_CV0,1,2,0,2,0,1,1,2,0,1,1,2,0,0,2,2,0,0,2,2,0,0,2,1,1,1,1,0,2,1,1,1,1
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO43,R1_F1_m1f1_P1_Y33_UO64,R1_F1_m1f1_P1_Y32_UO67,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P1_CV0,1,2,0,2,0,1,1,1,1,1,1,2,0,0,2,1,1,0,2,1,1,0,2,2,0,2,0,1,1,1,1,2,0
1,10400.0,6900.0,Age0_F1_m1f1_P1_Y35_UO44,R1_F1_m1f1_P1_Y33_UO64,R1_F1_m1f1_P1_Y32_UO67,MXY,0,31.0,0,0,0.0,0,0,0,0.0,0.5483016967773438,1,P1_CV0,1,2,0,2,0,1,1,1,1,1,1,2,0,0,2,0,2,0,2,1,1,0,2,1,1,0,2,0,2,0,2,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y34_UO50,R1_F1_m1f1_P1_Y31_UO73,R1_F1_m1f1_P1_Y32_UO5,FXX,1,31.0,1,1,1.842,0,0,0,-9999.0,0.5447235107421875,1,P1_CV0,1,2,0,2,0,1,1,0,2,1,1,1,1,0,2,0,2,0,2,0,2,2,0,2,0,2,0,1,1,2,0,0,2
